query_id,query,n_exact_gt,product_id,product_title,esci_label,type,pred_rank,precision,recall,f1,latency_ms
774,1 inch hose clamps,16,B008MG1QKM,"Breeze 62012H Power-Seal Stainless Steel Hose Clamp, Worm-Drive, SAE Size 12, 11/16"" to 1-1/4"" Diameter Range, 1/2"" Bandwidth (Pack of 10)",E,FN,,0.375,0.375,0.375,956.08
774,1 inch hose clamps,16,B01M9ITMDI,"Size #12 (5/8"" ~ 1-1/4"") All Stainless Hose Clamp, 1/2"" Bandwidth, Pack of 10",E,FN,,0.375,0.375,0.375,956.08
774,1 inch hose clamps,16,B017L17YGS,"Cambridge Worm Gear Hose Clamps SAE Size 12, Adjustable 1 1/16-in to 1 1/4-in, Stainless Steel Band and Housing, Zinc Plated Screw, 10 Pack",E,FN,,0.375,0.375,0.375,956.08
774,1 inch hose clamps,16,B07G9TZLRM,Selizo 40Pcs Hose Clamp Including 7 Sizes Adjustable Pipe Tube Clamps 304 Stainless Steel Hose Clips,E,FN,,0.375,0.375,0.375,956.08
774,1 inch hose clamps,16,B07RBBZ56Q,"Upgr8 Stainless Steel T-Bolt Clamps Range 1.37"" - 1.73"" 35MM~44MM For 1"" Silicone Coupler Hose (2 Pack)",E,FN,,0.375,0.375,0.375,956.08
774,1 inch hose clamps,16,B001HWGML6,"Precision Brand - 35280 B20HS All Stainless Worm Gear Hose Clamp, 3/4"" - 1-3/4"" (Pack of 10)",E,FN,,0.375,0.375,0.375,956.08
774,1 inch hose clamps,16,B002086E3W,"Precision Brand M8S Micro Seal, Miniature All Stainless Worm Gear Hose Clamp, 7/16"" - 1"" (Pack of 10)",E,FN,,0.375,0.375,0.375,956.08
774,1 inch hose clamps,16,B003NR8LWQ,"Breeze - 9416H Liner Stainless Steel Hose Clamp, Worm-Drive, SAE Size 16, 13/16"" to 1-1/2"" Diameter Range, 1/2"" Bandwidth (Pack of 10)",E,FN,,0.375,0.375,0.375,956.08
775,1 inch hot air brush,16,B07SHF4VS9,"Hot Air Brush, One Step Hair Dryer & Volumizer, 3-in-1 Hair Dryer Brush Styler for Straightening, Curling, Salon Negative Ion Ceramic Blow Dryer Lightweight Hot Air Modeling Brush",E,TP,1,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B00BJEOITU,"INFINITIPRO BY CONAIR Titanium Ceramic Hot Air Brush, 1 Inch Drying & Styling Hot Air Brush",E,TP,2,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B07ZTBNLXZ,"Ceramic Hot Air Brush Styler and Dryer One-Step Hair Dryer and Volumizer Lightweight 1000W Blow Dryer Brush Ionic 3 in 1 Curling Brush Hair Dryer with ALCI Safety Plug, 1.25 Inch",E,TP,3,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B06Y5Y7JTB,Linux Ubuntu Disco Dingo 19.04 Desktop/Server + 18.04 Desktop/Server + Boot Repair Disk 64bit - Linux/Windows Repair Utility Multiboot Live System Install Bootable Boot USB Flash Thumb Drive,I,FP,4,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B0721WKRM3,"N'Ice Caps Kids Scroll Print Thinsulate Waterproof Snowboarder Winter Gloves (3-4 Years, Fuchsia Print)",I,FP,5,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B07SC8FC5G,"One-Step Hair Dryer & Volumizer Hot Air Brush, 3-in-1 Hair Dryer Brush Styler for Straightening, Curling, Salon Negative Ion Ceramic Lightweight Blow Dryers Straightener Curl Hair Brush",E,TP,6,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B07YQDVQZT,"Nuragold 14k Yellow Gold 3.5mm Solid Miami Cuban Link Chain Pendant Necklace, Mens Womens Lobster Lock 18"" 20"" 22"" 24"" 26"" 28"" 30""",I,FP,7,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B07MR55RBK,"SwanMyst Curling Iron Brush, Dual Voltage Travel-Friendly 1 Inch Tourmaline Ceramic Ionic Hair Curler Hot Brush, Anti-Scald Instant Heat Up Curling Wand with Teeth Styling Brush",E,TP,8,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B07Y3TNT36,"Hot Air Brush, Hair Dryer Brush, Portable Hair Dryer & Volumizer, Straightener, Salon Styler Combo with Three Interchangeable Brush Heads, Anti-Scald Negative Ion Dryer Brush, Low Noise Design",E,TP,9,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B00005A43X,"Conair 2-in-1 Hot Air Curling Combo, Includes 1.5-inch Curl Brush and 1-inch Aluminum Bristle Brush",E,TP,10,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B00D4AAZTE,"Fun World Costumes Women's Deluxe Feather Angel Wings, White, One Size",I,FP,11,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B0018CBBPW,"Helen of Troy 1574 Tangle Free Hot Air Brush, White, 1 Inch Barrel",E,TP,12,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B07HXK3JQD,"Promotion & Beyond Police Uniform Costume Halloween Unisex T-Shirt, 2XL, Black",I,FP,13,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B00757QVIG,"Cork Pops Refill Cartridges, 10-Pack",I,FP,14,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B01IFH6KP8,"CHERRY CAT Womens Vintage Retro Polka High Waisted Underwire Bikini Two Piece Swimsuits (XXX-Large (fits Like US 12-14), Red)",I,FP,15,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B07X7PX5PD,HOT TOOLS Professional 1” Hot Air Styling Brush,E,TP,16,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B07QV4FZX8,"Hot Air Brush, 3-in-1 One-Step Hair Dryer and Volumizer, Negative Ion Hair Dryer Brush Styler, Ceramic Lightweight Styling Brush for Hair Drying, Styling, Curling, Straightening, Shine and Hair Volume",E,FN,,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B08143HCDC,"3-in-1 Hair Dryer Brush, Hair Dryer & Volumizer in one, Hair Curler Straightener Dryer Brush in One, Negative Ion Hair Blow Dryer Styler,Lightweight Hot Air Brush for Fast Drying Salon Results",E,FN,,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B000PXYAL2,REVLON 500W Curl and Volumize All in One Hot Air Kit,E,FN,,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B00EQDRXZM,"Conair 2 in 1 Hot Air Brush, with 1.5"" Aluminum Barrel and 1"" Natural Boar and Nylon Bristle Brush Attachment, with Cool Tip, and Safety Stand, and Three Position Switch, with Tangle Free Cord",E,FN,,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B01MXGO26J,"Conair Pro Ceramic Tools Porcelain Series FarInfrared Hot Air Brush 34 Inch Standard, Black, 1 Count",E,FN,,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B081VKHVFR,"Salon One Step Hair Dryer and Volumizer, ManKami Hot Air Brush 3 in 1 Hair Dryer Brush Anti-Scald Negative Ion Hair Straightener Brush Comb Curler Styler for All Hair Types",E,FN,,0.5625,0.5625,0.5625,980.39
775,1 inch hot air brush,16,B07ZRR1PY6,"Hair Dryer Brush, YaFex Hot Air Brush Dryer & Volumizer with 2 Styling Heads",E,FN,,0.5625,0.5625,0.5625,980.39
778,1 inch mending plate,4,B00J9Q101E,"Hillman 851490 Hardware Essentials Mending Plate Zinc (10"" X 1"")",E,TP,1,0.5,0.5,0.5,788.03
778,1 inch mending plate,4,B012GWTM4Y,Simpson Strong Tie MP14 20-Gauge 1 in. x 4 in. Mending Plate 100-per Box,E,TP,2,0.5,0.5,0.5,788.03
778,1 inch mending plate,4,B081Q1YHCY,"10 Pack Flat Mending Plate 201 Stainless Steel Straight Steel Brace, 5 ½× 2 inches Mending Joining Plates Repair Fixing Bracket Connector, 8 Hole with 201 Stainless Steel Screw, 1.9 mm Thickness",S,FP,3,0.5,0.5,0.5,788.03
778,1 inch mending plate,4,B07XJ8TWFQ,Smart Watch for Android Phones Naturehike M1 with Heart Rate and Sleep Monitor GPS Activity Tracker Watch IP67 Waterproof Smartwatch Mens Smart Watches…,I,FP,4,0.5,0.5,0.5,788.03
778,1 inch mending plate,4,B0891QBMBP,"TOPPROS Pack of 20 Flat Metal Straight Brace Bracket 0.06inch Thickness Metal Flat Straight Mending Plates Fixing Corner Brace,2.4inch x 1.5 inch",E,FN,,0.5,0.5,0.5,788.03
778,1 inch mending plate,4,B07CNQH21G,"uxcell Repair Plate, 22mmx8mm, Flat Fixing Mending Corner Brace Bracket Connector, Pack of 10",E,FN,,0.5,0.5,0.5,788.03
781,1 inch paint brushes for acrylic painting,19,B0043G7L2C,"Princeton Select Artiste, Series 3750, Paint Brush for Acrylic, Watercolor and Oil, Flat Wash, 1 Inch",E,TP,1,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B07BNHLTWG,"Genuine 12 Piece 1 inch Premium Multi Use SRT bristles Paint Brushes,Paint Brushes for Kids,Paint Brushes,Touch up Paint Brush,paintbrushes,Artist Paint Brush,Artist Paint Brushes,School,Office",E,TP,2,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B00N64IKHW,"ZEM Brush Student Golden Synthetic Brushes Wash / Glaze Set Sizes 1/2"", 3/4"", 1""",E,TP,3,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B07QQRB9YD,"SEEFOUN Paint Brushes, 6 Pcs Paint Brushes for Acrylic Painting, Flat Paint Brushes Set, Watercolor/Gouache/Oil Paint Brushes, Paint Brushes for Kids, Students & Artists",E,TP,4,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B08R7JG2F4,"FAATCOI 20 PCs 1-Inch Paint Brush Set, Small Paintbrushes for Acrylic Painting, Flat Paint Brushes Bulk for Wall Home Decoration Furniture Glues Varnishes, Synthetic Bristles and Plastic Handle",E,TP,5,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B07GJCHZM9,"Lazy One Flapjacks, Matching Pajamas for The Dog, Baby, Kids, Teens, and Adults (Lobster Trap Door, 18 MO)",I,FP,6,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B001HA4RBK,"Charles Leonard Creative Arts Flat Tip Paint Brushes, Short Stubby Plastic Handle with Hog Bristle, 7.5 Inch, Assorted Colors, 10-Pack (73290)",S,FP,7,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B072X4S1ZY,"Mont Marte Art Paint Brushes Set for Painting, 10 Variety of Brushes Types for Class, Kids, Artists- Nice Art Brushes for Acrylic Painting",S,FP,8,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B0018MD600,"Royal Brush Golden Taklon Paint Brushs, Assorted Sizes, Set of 3",S,FP,9,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B071W2F33R,Dr.Colbert's Keto Zone® All Natural MCT Oil Softgels 1000mg from Organic Coconuts - 60 Softgels - Ketogenic Approved,I,FP,10,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B07P81GLRD,"Acrylic Paint Brush Set, 6 Packs / 60 pcs Nylon Hair Brushes for All Purpose Oil Watercolor Painting Artist Professional Kits",S,FP,11,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,8971848723,Gone Girl (Korean Edition),I,FP,12,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B085RQXL94,Paint Brushes Nylon Hair 13pcs Fiberlt Head Long Handle Acrylic Paint Brush Set for Canvas Painting Oil Paint Professional Painting Kits (Filbert 13pcs Longer Handle),S,FP,13,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B00J8HCPHM,"FolkArt Plaid Nylon Brush Set, 50559 Brown (3-Piece)",E,TP,14,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B06XC8Q3BZ,"LorDac Arts Paint Brush Set, 7 Artist Brushes for Painting with Acrylic, Gouache, Oil and Watercolor. Professional Art Quality on Canvas, Wood, Face and Models. Includes Carrying Case Travel Kit",E,TP,15,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B013MJ2QWK,"Bob Ross - Landscape Brush Set, Oil Based Painting Tools, 12 pieces",S,FP,16,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B000PGRPU2,"Wooster Brush Q3108-1 Softip Paintbrush, 1-Inch, White",E,TP,17,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B07PQSBVT7,"Set of 2 1 inch European Professional Paint Brushes - Natural Bristles/Wood Handle - for Paint with Acrylic, Chalk, Oil Based, Latex, Stain, Watercolor, Wax, Varnish and etc Paints.",E,TP,18,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B07X9SRV4H,"UPINS 30 Pcs Flat Paint Brushes,Small Brush Bulk for Detail Painting",S,FP,19,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B00VDXMLZA,Sargent Art 56-3101 40 Piece Flat Jumbo Brush Set,E,FN,,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B075L8LCTG,"Detail Paint Brushes Set 10pcs Miniature Brushes for Fine Detailing & Art Painting - Acrylic, Watercolor,Oil,Models, Warhammer 40k.",E,FN,,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B00J2J252Q,"Princeton Select Artiste, Series 3750, Paint Brush for Acrylic, Watercolor and Oil, Black Mop, 1 Inch",E,FN,,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B0027AAMJK,Martin/ F. Weber Bob Ross 1-Inch Landscape Brush (CR6401),E,FN,,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B079TKW4W1,"2 Pack - 1"" Wide Highline Premium Bristle Paint Brushes",E,FN,,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B0043G9ATO,"Princeton Select Artiste, Series 3750, Paint Brush for Acrylic, Watercolor and Oil, Oval Mop, 1 Inch",E,FN,,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B015ZBIP3M,Marrywindix 9pcs Flat Pointed Tip Nylon Hair Acrylic Watercolor Brush Artists Paint Brush Set Black,E,FN,,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B078XK3KTV,Pro Grade - Chip Paint Brushes - 96 Ea 1 Inch Chip Paint Brush,E,FN,,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B08RXBN5TN,"One Inch Flat Bright Paint Brush, Pack of 4, Premium Quality Synthetic Sable Hair for Acrylic Watercolor Oil Gouache Painting by Students, Professionals and Artists",E,FN,,0.4737,0.4737,0.4737,1110.18
781,1 inch paint brushes for acrylic painting,19,B01LZB5AVC,FolkArt Soft Grip Wash Brush Set,E,FN,,0.4737,0.4737,0.4737,1110.18
785,1 inch ribbon satin,37,B078YKTCCT,Ribest 1 inch 50 Yards Solid Double Face Satin Ribbon Per Roll for DIY Hair Accessories Scrapbooking Gift Packaging Party Decoration Wedding Flowers Navy,E,TP,1,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B0792GS2VR,"Morex Ribbon Swiss Satin Ribbon, 1"" x 27 yd, Mauve",E,TP,2,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B095SMQ2LN,"1 Inch Green Satin Ribbon Double Face Solid Satin Ribbon for Gift Wrapping, Wedding, Party Decoration, DIY Hair Accessories, Sewing, Invitation Embellishments (50 Yards)",E,TP,3,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07F8QRLHR,"JESEP 16 Rolls 400 Yards Solid Satin Fabric Ribbon Multi-Color Packing for Gift Package Wrapping Hair Bow Clips Accessories, Crafting, Sewing, Wedding, Decorator, etc (7/8"" 20MM)",E,TP,4,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07P578VX7,"Chenkou Craft 40 Yards Single Side 1""(25mm) Solid Satin Ribbon Ribbons Assorted Craft Bow Party Decoration Packing Ribbons (1""(25mm))",E,TP,5,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08T24G2SW,"NOYI TRAXD 20 Yards Dark Grey 1 inch Wide Double Faced Polyester Satin Ribbon for Craft,Wedding,Gift Wrapping,Bow Making & Other Projects",E,TP,6,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08CMD42C9,"Tommot Colored Satin Ribbon 10 Colors 1 inch Width 5 Yard/Roll, Suitable for Making Crafts, Bows, Gift Wrapping, Wedding Party Decorations, etc",E,TP,7,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B09BF5ZH9K,"SDF 25675 Satin Double Faced Ribbon for DIY Sewing, Crafting, Gift Wrapping, (1"" x 25 Yards, Gold)",E,TP,8,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B086TVDVX4,AVANAVA 1 Inch Wide Double Face Satin Ribbon - 50 Yards (352-Classic Blue),E,TP,9,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07KQ4Z9PG,High Sierra,I,FP,10,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07RXQ3WQS,"David Angie Double Face Satin Ribbon Set 20 Solid Color Rolls 100 Yard Fabric Ribbon 1"" for Wedding Party Decorations Gift Wrapping Bows Making (1"")",E,TP,11,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B079K718FS,"VATIN 1 inch Double Faced Polyester Satin Ribbon Hot Red - 25 Yard Spool, Perfect for Wedding, Wreath, Baby Shower,Packing and Other Projects.",E,TP,12,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B089JW6WQT,"Ferfil Wine Rack, Wood Wine Storage Racks Countertop, 10 Bottle Wooden Stackable Wine Cellar Racks, Foldable Tabletop Free Standing Wine Bottle Stand Holder Display Shelf for Home Kitchen Bar Cabinets",I,FP,13,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07VL342GS,"12 Color 300 Yard Satin Ribbon Rolls ,12 Rolls(25 mm Wide),Satin Ribbon Fabric Ribbon Embellish Ribbon Ribbon for Bows Crafts Gifts Party Wedding Garlands Decor",E,TP,14,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B01FDK1H80,White 1 Inch Satin Ribbon. 50 Yards Gift Wrapping Spool by Drency Ribbons,E,TP,15,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07HGPQ12T,"Amazon Basics School Classroom Stack Chair, 16-Inch Seat Height - 6-Pack, Chrome Legs, Blue",I,FP,16,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07ZPPNCTH,Bruh Funny Meme Black Red White Paint Splatters Teen Boys PopSockets PopGrip: Swappable Grip for Phones & Tablets,I,FP,17,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08PBN2R2N,"arricraft 20 Yards × 1 Inch Single Side Velvet Ribbon, Satin Ribbon Roll for Wedding, Gift Wrapping, Hair Bows, Flower Arranging, Home Decorating ( Olive )",E,TP,18,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08YJN725D,"Solid Color Turquoise Blue Satin Ribbon, 1 Inches x 25 Yards Fabric Satin Ribbon for Gift Wrapping, Crafts, Hair Bows Making, Wreath, Wedding Party Decoration and Other Sewing Projects",E,TP,19,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07H68MVW9,50 Yards Farbic Satin Ribbon 1 inch with 25 Colors Solid Hair Bow Party Wedding Supply,E,TP,20,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B095Y8TVFG,"1"" Satin Ribbon, 100 Yards Black Double Faced Polyester Satin Ribbon Fabric Ribbons for Gift Wrapping, Bows Making, Crafts, Halloween Christmas Home Wedding Decoration",E,TP,21,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B01MRZMRWQ,"ADAPTOTRAX™ All-in-One Adaptogens Supplement Complex - Optimal, Brain Boost, and Energy Adaptogenic Herbs Blend - The Only Complete Adaptogen Supplements Formula - 60 All-Natural Capsules",I,FP,22,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08C31FCFJ,DomusJunior Pikler Triangle for Toddler with Slide - Climbing Triangle Folds Flat for Easy Storage - CPSIA Certified for Maximum Safety - Kids Climber Made Specifically for Babies and Toddlers,I,FP,23,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07DNK6YMN,"NYHI 200-Pack 6oz White Paper Disposable Cups – Hot / Cold Beverage Drinking Cup for Water, Juice, Coffee or Tea – Ideal for Water Coolers, Party, or Coffee On the Go’",I,FP,24,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08NHFS9FC,"YOFUN Make Your Own Unicorn Night Light - Unicorn Craft Kit for Kids, Arts and Crafts Nightlight Project Novelty for Girl Age 4 to 9 Year Old, Unicorns Gifts for Girls",I,FP,25,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07RDBZS68,"ATRibbons 50 Yards 1 Inch Wide Satin Ribbon Perfect for Wedding,Handmade Bows and Gift Wrapping,25 Yards/Roll x 2 Rolls (White)",E,TP,26,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07JYPTD4W,"Sleep Mask with Adjustable Strap Ideal Gift for Men&Women,Natural Silk,Blindfold,Health Magnet Sleeping Mask Eye Mask Eye Cover Design, for Travel,Nap,Mediation-Black",I,FP,27,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B01HXCF8EA,LaRibbons 1 Inch Wide Double Face Satin Ribbon - 25 Yard (030-Black),E,TP,28,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B013RA1P80,"Flanders PrecisionAire 84857.01175295 17.5 by 29.5 by 1 NaturalAire with Baking Soda, 4-Pack",I,FP,29,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B0749R97PM,Fun with Dick and Janet (Part 1),I,FP,30,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07P97RQZ1,NYX Fitness Booty Bands for Women | Fabric Resistance Bands for Legs and Butt Exercise | Set of 3 Non Slip Hip Band | Workout Bands Resistance Legs and Butt | Elastic Bands for Exercise,I,FP,31,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B0948699K9,"250 Yards 1"" Wide Double Face Satin Ribbon, 10 Solid Color Ribbon Assortment, 25 Yard Each, Great for Sewing, Gift Wrapping, Hair Bows, Flower Arranging, Home Decorating",E,TP,32,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B09G2Z8D3G,"Laser Bore Sight Kit Multiple Caliber .17 .22 to 12GA Caliber Rifle Gauge Boresight Green Dot Laser Boresighter with 12 Adapters Battery Charger, Laser Bore Sighter for Competition Shooting Hunting",I,FP,33,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07WYWT4H8,"Oussirro Wired Controller for Xbox 360, USB PC Game Controller Gamepad Joystick for Microsoft Xbox 360, PC Windows 7,8,10 (Black)",I,FP,34,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B01N2S1VVI,"Hidden Valley Cilantro Lime Ranch Salad Dressing & Topping, Gluten Free - 16 Ounce Bottle (Package May Vary)",I,FP,35,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B0975SB39S,"SATINPARTY 400 Yard Satin Ribbon Single Face 16 Solid Color Silk Satin Ribbon Set,25 Yard per Roll in 1'' Wide,16 Rolls,Perfect for Gift Wrapping Christmas Halloween Decro(1'',2.5MM,16 Rolls)",E,TP,36,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07X2NG8D9,"4 Rolls Sheer Chiffon Ribbon Organza Satin Ribbon Chiffon Packing Ribbon for Wedding Gift Bouquets Wrapping Party Wreath Decorations, 49 Yards/Roll(4 Colors)",S,FP,37,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B07TJH3H82,"Livder Double Face Satin Ribbon Roll, 1 inch Wide 50 Yard Length for Party Decoration, DIY Hair Accessories, Sewing, Gift Wrapping, Invitation Embellishments (Black)",E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08GC8TM3Q,"IHKFILAN Double Face Satin Ribbon 1Inchx25Yards Double Sided Solid Polyester Ribbon for Gift Wrapping Party Hair Braids Bow Baby Shower Decoration Floral Arrangement Craft Supplies,Light Sliver",E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B01M98FXD3,Molshine 50yd x 1 inch Colorful Double Face Satin Ribbon for Handcraft DIY Clothing Holiday Decoration Wedding- Rainbow Seven Color,E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B072KD5JK4,"ITIsparkle 1"" Inch Double Faced Satin Ribbon 50 Yards-Roll Set for Gift Wrapping Scrap Books Party Favor Hair Braids Baby Shower Decoration Floral Arrangement Craft Supplies, Burgundy 277# Ribbon",E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B077JGFBF2,"Topenca Supplies 1-1/2 Inches x 50 Yards Double Face Solid Satin Ribbon Roll, White",E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08JCD7W54,Ribbon 1 inch Gold Ribbons for Crafts Gift Ribbon Satin Solid Ribbon Roll 1 in x 25 Yards,E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08X1WZ8CZ,"HUIHUANG 1 inch Satin Ribbon Solid Color Ribbon Assorted Double Faced Satin Fabric Hair Ribbon for Crafts, Gift Wrapping, Wedding Party Decor, 20 Colors with 2 Yards Each, Total 40 Yards Per Package",E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B076F46QSL,"Summer-Ray 40 Yards (20 x 2 Yards) Double Sided Satin Ribbon 1"" (25mm) 20 Mixed Colors Value Pack",E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B091GK1K81,"Nsilu 25 Yards 1-1/2 inches Wide Satin Ribbon Suitable for Wedding, Party and Gift Box Packaging Ribbon (White, 1-1/2"")",E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B093T18R22,200pcs Mini Satin Ribbon Bows Flowers Red Craft Satin Ribbon Bows 1 Inch Pre-Tied Ribbon Satin Bows Small Christmas Satin Ribbon Bows for DIY Crafts Gift Wedding Party Sewing Scrapbooking(Red),E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B08JCT38T1,Ribbon 1 inch Ruby Ribbons for Crafts Gift Ribbon Satin Solid Ribbon Roll 1 in x 25 Yards,E,FN,,0.5676,0.5676,0.5676,2621.76
785,1 inch ribbon satin,37,B094NRPTD5,"UnionJoy 1 inch Silk Satin Ribbon Double Face Solid Colored Ribbon, Ribbons for Crafts, Hair Bows, Gift Wrapping, Wedding Party Decoration, 20 Colors with 2 Yards Each, Total 40 Yards Per Package",E,FN,,0.5676,0.5676,0.5676,2621.76
