query_id,query,n_exact_gt,product_id,product_title,esci_label,type,pred_rank,precision,recall,f1,latency_ms
247,", pharmaton without yinseng",9,B07QM8JCWX,"Pharmaton Advance Multivitamin and Mineral Caplets, 100 Caplets",E,TP,6,0.5556,0.5556,0.5556,13040.1
247,", pharmaton without yinseng",9,B07D9JJGC3,Geriatric Pharmaton With G115 Ginseng Extract (30 Capsules) +++ Swiss Quality + New Package + Same Formula +++ Clinical Proven for The Prophylaxis of Ages Infirmities and Retard Convalescence,I,FP,7,0.5556,0.5556,0.5556,13040.1
247,", pharmaton without yinseng",9,B08ZV5XD53,100 caplets of Pharmaton Advance Multivitamins & Minerals,E,TP,8,0.5556,0.5556,0.5556,13040.1
247,", pharmaton without yinseng",9,B009DGFV56,Pharmaton Active Life - Pack Of 30 Caplets,I,FP,9,0.5556,0.5556,0.5556,13040.1
247,", pharmaton without yinseng",9,B01MECVTDY,"NutraChamps Korean Red Panax Ginseng 1000mg - 120 Vegan Capsules Extra Strength Root Extract Powder Supplement w/ High Ginsenosides for Energy, Performance & Mental Health Pills for Men & Women",E,FN,,0.5556,0.5556,0.5556,13040.1
247,", pharmaton without yinseng",9,B01BT4GK72,"Leviton 41084-BB Blank QuickPort Insert (10-Pack), Brown , White",E,FN,,0.5556,0.5556,0.5556,13040.1
247,", pharmaton without yinseng",9,B001E112QA,Pharmaton Natural Health Prods Ginsana Capsules Bonus 105 Cap3,E,FN,,0.5556,0.5556,0.5556,13040.1
247,", pharmaton without yinseng",9,B00MRJ8LSU,"Otamatone [English Edition] Japanese Electronic Musical Instrument Portable Synthesizer from Japan by Cube/Maywa Denki, Black",E,FN,,0.5556,0.5556,0.5556,13040.1
267,- *item not packed in kit -,1,B01IFFTX5O,"LIPAVI C15 Sous Vide Container 18 quarts-NOT INCLUDED: L15 Rack and Lid for Virtually Every Immersion Circulator Sold Separately, Crystal Clear, Transparent Polycarbonate",I,FP,1,0.0,0.0,0.0,11456.97
267,- *item not packed in kit -,1,B0736D7LSP,Tealyra - Matcha - Start Up Kit - 4 items - Matcha Green Tea Gift Set - Japanese Made Red Bowl - Bamboo Whisk and Scoop - Whisk Holder - Gift Box,E,FN,,0.0,0.0,0.0,11456.97
275,- hanging do not enter,8,B095PBVVXV,Eeypy Tin Sign Warning No Trespassing Dog On Premises Stop Do Not Enter Metal Tin Sign Wall Decor Art 8x12 Inch,E,TP,1,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B08LBG858P,"ANJOOY Tin Signs Vintage - Keep Out Gamer at Play Do Not Disturb Enter at Own Risk - Metal Sign for Bedroom Cafe Home Bar Pub Coffee Beer Kitchen Bathroom Door Garden Funny Wall Decor Art 8""x12""",S,FP,2,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B07LCV9VFG,"DO NOT Enter Wrong Way Aluminum Sign Traffic Road Street Entrance Parking | Indoor/Outdoor | 10"" Tall",E,TP,3,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B0716YYVZM,XLD Store Restricted Section Do Not Enter Wizardry Hanging Plaque Magic Gift Wood Sign,E,TP,4,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B087G5PQW9,Warning Do Not Enter Wrong Way Metal Tin Sign Business Retail Store Home Large Gate Driveway,E,TP,5,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B089PZ4TG8,"Retro Metal tin Sign,Warning Beware of Dog Stop Keep gate Shut do not Enter Without Permission or Owner Present,Suitable for Garage Cafe Bar Club Etc Decoration Product.",S,FP,6,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B07H4WVB63,"Restricted Area – Do Not Enter Sign – 18"" x 12"" Aluminum Safety Warning Sign for Businesses by Bolthead Industrial",S,FP,7,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B07HYC5YLZ,"Restricted Area – Do Not Enter Sign (3-pack) – 18"" x 12"" Aluminum Safety Warning Sign For Businesses",S,FP,8,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B08PVSXL7J,"WSNIHO Do Not Disturb Door Sign, Double Sided Decorative Wood Sign for Home, Offices, Clinics, Law Firms, Hotels or During Therapy, Spa Treatment, Counseling Sessions (10""x 5"")",E,FN,,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B01E0A8UIY,"DO NOT ENTER PRIVATE DRIVEWAY Sign prohibited protection no entrance | Indoor/Outdoor | 12"" Tall Plastic Sign",E,FN,,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B08R9XH6FM,"Kichwit Do Not Enter Sign with Metal Stakes, Reflective Aluminum Sign for Outdoor Use, 11.8 x 11.8 Inches, Weather Resistant",E,FN,,0.5,0.5,0.5,13060.8
275,- hanging do not enter,8,B07ZV4NRLM,Eletina twinkle Attention Dogs Loose Please Do Not Enter Sign. 8x12 Metal. Dog in Yard,E,FN,,0.5,0.5,0.5,13060.8
277,- horn button without tilt,6,B018G7G82C,Eckler's 1969-1975 Corvette Horn Button Contact Without Tilt And Telescopic Column 25-123765-1,E,TP,1,0.8333,0.8333,0.8333,13092.34
277,- horn button without tilt,6,B01B5CHVMG,Eckler's 1976-1980 Corvette Horn Button Emblem Without Tilt And Telescopic Column 25-112086-1,E,TP,2,0.8333,0.8333,0.8333,13092.34
277,- horn button without tilt,6,B092RPTH98,Eckler's 1968-1975 Corvette Horn Button Without Tilt And Telescopic Column 25-120517-1,E,TP,3,0.8333,0.8333,0.8333,13092.34
277,- horn button without tilt,6,B01B5C5YY8,Eckler's 1968-1975 Corvette Horn Button Without Tilt And Telescopic Column With Crossed-Flags Logo Black 25-113098-1,E,TP,4,0.8333,0.8333,0.8333,13092.34
277,- horn button without tilt,6,B01KN0D2E2,Eckler's 1968 Corvette Horn Button Contact Without Tilt And Telescopic Column 25-128498-1,E,TP,5,0.8333,0.8333,0.8333,13092.34
277,- horn button without tilt,6,B098T83J9Z,"DEMOTOR PERFORMANCE 14"" Chrome Billet Independent Steering Wheel & Black 32"" Tilt Manual Steering Column Without key & Smooth Horn Button",C,FP,6,0.8333,0.8333,0.8333,13092.34
277,- horn button without tilt,6,B0991SS2G6,"DEMOTOR PERFORMANCE Black 32"" Tilt Manual Steering Column Without key & 14"" Billet Chrome Flamed Steering Wheel Wrap Leather & Flamed Horn Button",E,FN,,0.8333,0.8333,0.8333,13092.34
278,- if ever there is a tomorrow when we're not together,18,B08PNZCWFT,"To My Daughter ""Not Even Time"" Dragonfly Necklace with Message Card and Gift Box. Gift for Daughter. Daughter Gift. Necklace for Daughter. Gift for Daughter (Standard Box)",E,TP,1,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B01M9DQYPZ,"If Ever There is a Tomorrow When We're not Together. There is Something You Must Always remeber You are Stronger Than You Believe, Braver Than Vinyl Wall Art Inspirational Quotes Decal Sticker",E,TP,2,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B07PNJS6VX,"Winnie The Pooh Inspired PRINT -""If Ever There Is A Tomorrow When We're Not Together. You Are Braver Than You Believe, Stronger, Smarter.""",E,TP,3,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B08BNJJ8QG,"""If Ever There Is A Tomorrow We Are Not Together"" Inspirational Wall Decor -8 x 10"" Floral Typographic Art Print-Ready to Frame. Home-Bedroom-Romantic Decor. Perfect Keepsake Message for Loved Ones!",E,TP,4,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B08XXH4XTK,Littlefa Sister Friend Gift Classic Inspiration Winnie The Pooh Ceramic Jewelry Ring Dish Decorative Trinket Plate Birthday Christmas Gifts for Women Jewelry Tray -If ever there is tomorrow color,E,TP,5,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B0162QL1LM,"Winnie The Pooh Inspired PRINT -""If Ever There Is A Tomorrow When We're Not Together. You Are Braver."" DISNEY Inspired Quote Print.",E,TP,6,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B08FD1FFX9,"Necklace Dog Tag to My Grandson, Love Grandpa - from Grandpa- Best Gifts for Child, Tween Boys - We Will Always Love You - 24"" Ball Chain with Upgraded Clasp NOV004",I,FP,7,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B07TJWJYKL,"A.A. Milne If There Ever Is Tomorrow Typography Wall Art Prints - Unique Room Decor for Boys, Girls, Men & Women - (11x14) Unframed Pictures Great Gift Idea for Book Lovers Under $15",E,TP,8,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B07X9Z39B7,Yuzi-n Winnie The Pooh Inspirational Quotes Engraved Gold Wood Plaque Decorations - Best Friend Birthday Gift,E,TP,9,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B08XXKWYVK,Littlefa Sister Friend Gift Classic Inspiration Winnie The Pooh Ceramic Jewelry Ring Dish Decorative Trinket Plate Birthday Christmas Gifts for Women Jewelry Tray -If ever there is tomorrow black,E,TP,10,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B088ZX41J1,FEELMEM Inspired Gifts If Ever There is a Tomorrow When We're not Together Friendship Keychain BFF Gift Long Distance Friendship Gift Best Friend Jewelry (Winnie),E,TP,11,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B07KFMK986,"""If Ever There Is A Tomorrow When We're Not Together, You Are Braver Than You Believe."" Winnie The Pooh Inspired Print.",E,TP,12,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B07Z3KJ33Q,If Ever There is a Tomorrow When We're not Together. There is Something You Must Always Remember Poster,E,TP,13,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B084L2F28F,"Smiling Wisdom - Rose Gold Heart Necklace & Pooh Quote Braver Smarter Stronger Greeting Card Gift Set - Woman, Teen Girl, Friend - New",E,TP,14,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B01JAIHILQ,"Winnie The Pooh Inspired PRINT -""If Ever There Is A Tomorrow When We're Not Together. You Are Braver."" DISNEY Inspired Wall Art.",E,TP,15,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B0717B8F35,Sawdust City Winnie The Pooh Wood Plaque - If Ever There is a Tomorrow When We're not Together. (Old Cottage White),E,TP,16,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B07JJFHRY8,"A.A Milne Quote Print, If Ever There Is A Tomorrow When We're Not Together, Book Art, 8 x 10 Inches, Unframed",E,TP,17,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B08MCZ3BVJ,"To My Daughter ""Not Even Time"" Love Knot Necklace with Message Card and Gift Box. Gift for Daughter. Daughter Gift. Necklace for Daughter. Gift for Daughter (Standard Box)",I,FP,18,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B017HOB0EQ,"Winnie The Pooh Inspired PRINT -""If Ever There Is A Tomorrow When We're Not Together. You Are Braver."" Makes A Beautiful Gift. DISNEY Inspired Print.",E,FN,,0.8889,0.8889,0.8889,12984.1
278,- if ever there is a tomorrow when we're not together,18,B08MCYKQMG,"To My Daughter""Not Even Time"" Graceful Love Giraffe Necklace with Message Card and Gift Box. Gift for Daughter. Daughter Gift. Necklace for Daughter. Gift for Daughter (14K White Gold Finish)",E,FN,,0.8889,0.8889,0.8889,12984.1
284,- mini display iphone to hdmi without bluetooth,4,B00NH13K8S,"Amazon Basics Mini DisplayPort Thunderbolt to HDMI Adapter - Compatible with Apple iMac, MacBook - 1 Adapter",I,FP,1,0.5,0.5,0.5,12230.51
284,- mini display iphone to hdmi without bluetooth,4,B0134V3KIA,Amazon Basics Mini DisplayPort to HDMI Cable - 6 Feet,E,TP,2,0.5,0.5,0.5,12230.51
284,- mini display iphone to hdmi without bluetooth,4,B01N6M2VN4,"iVANKY Mini DisplayPort to HDMI Adapter, Grey, Mini DP to HDMI Adapter",I,FP,3,0.5,0.5,0.5,12230.51
284,- mini display iphone to hdmi without bluetooth,4,B009WHV3BM,Apple Lightning to Digital AV Adapter,E,TP,4,0.5,0.5,0.5,12230.51
284,- mini display iphone to hdmi without bluetooth,4,B08KDY783Z,"[Apple MFi Certified] Lightning to HDMI for iPhone, Lightning to 1080P Audio Digital AV Adapter, 4K HDMI Vedio Sync Screen Connector with Charging Port for iPhone, iPad, iPod on HDTV/Monitor/Projector",E,FN,,0.5,0.5,0.5,12230.51
284,- mini display iphone to hdmi without bluetooth,4,B07PNP7GTF,"Wireless HDMI Display Dongle Adapter, iBosi Cheng Full HD 1080P WiFi Screen Mirroring Adapter Cast iPhone/iPad/iOS/Android to HDTV/Projector/Monitor,Supports Mac & Windows Devices",E,FN,,0.5,0.5,0.5,12230.51
285,- power auto folding mirrors corner lights not painted,8,B00902FV5I,"Dorman 901-456 Mirror Switch, Black",I,FP,1,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B07Q572QBK,Power Auto Rear Mirror Folding Switch with Wire Harness 84872-52040 for Toyota Vios Rav4 Camry Scion Lexus,C,FP,2,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B01K1VB600,ECCPP Towing Mirrors Left and Right Side Tow Mirrors Replacement fit for 1998-2002 for Dodge for Ram 1500 2500 3500 Truck with Power Adjusted Heated No Light Pair Mirrors Manual Filp up,E,TP,3,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B0038B9FBI,Anzo USA 521031 Chevrolet Clear 6 Pieces With Amber Reflectors Cornering Light Assembly - (Sold in Pairs),E,TP,4,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B06WRNPKYP,SCITOO Towing Mirror fit for Ford Exterior Mirror fit 2007-2014 for Ford for F-150 Truck with Amber Turn Signal and Puddle Light Heated Power Controlling and Manual Folding (Passenger Side),I,FP,5,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B071NGCBSN,SCITOO Towing Mirrors Exterior Mirrors fit for Chevy for GMC 2007-2014 for Silverado/for Sierra Pair Rear View Mirrors with Power Control Heated Turn Signal Backup Light Manual Telescoping Folding,S,FP,6,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B07T3T596J,"Clear Corner Signal Light,1 Pair Turn Signal Corner Light Lamp Lens Replacement For BMW E46 3-Series 4DR 2002-2005 Sedan Clear Corner Parking Marker Light Lens",I,FP,7,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B07VNVZ8G4,"RUXIFEY Sequential Side Mirror Marker Lights Smoked Lens Compatible with Chevy Silverado GMC Sierra 1500 2500HD 3500HD, Amber",E,TP,8,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B000GTR0GM,"Ullman Devices HTC-2 High-Tech Telescoping Inspection Mirror, 2-1/4"" Diameter, 6-1/2"" to 36-3/8"" Length",E,FN,,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B01N786HZ6,"Houseables Trifold Vanity Mirror, Hangable on Wall, Single, 3 Way, 30"" x 21"", Tri Fold, Big Mirrors for Tables, Bedrooms, Bathroom, Makeup, Tabletop, Three Part, Beveled Edges",E,FN,,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B001HBY8YK,"SE Telescoping 2"" Round Inspection Mirror - 8014TM",E,FN,,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B08YYRVNSN,2 Pieces Round Telescoping Inspection Mirrors 2.25 Inch Diameter Circular Inspection Mirror Adjustable Flexible Inspection Mirror 360 Swivel Extend Tool Mirrors Extends up to 29.4 Inch,E,FN,,0.375,0.375,0.375,12819.75
285,- power auto folding mirrors corner lights not painted,8,B082V1245P,"Xislet 15"" Radar Detector Hardwire Power Cord Mirror Wire Plug Tap Compatible with Escort Valentine One Uniden Beltronics with Inline Fuse Mount RJ11 - Set of 3",E,FN,,0.375,0.375,0.375,12819.75
289,- wash non-chlorine bleach. tumble dry low. do not iron.,3,B07CQ4NVRL,"Zubaz Men's Tonal Gray Vertical T, Multi, X-Large",I,FP,1,0.0,0.0,0.0,12618.15
289,- wash non-chlorine bleach. tumble dry low. do not iron.,3,B07D4CQC61,"NEWLAKE Bohemian Floral Pattern Bedspread Quilt Set with Real Stitched Embroidery,Queen Size",I,FP,2,0.0,0.0,0.0,12618.15
289,- wash non-chlorine bleach. tumble dry low. do not iron.,3,B07PPXTFYB,"Under Armour Womens Fly By 2.0 Running Shorts , Black (001)/Black , Large",C,FP,3,0.0,0.0,0.0,12618.15
289,- wash non-chlorine bleach. tumble dry low. do not iron.,3,B004QGY8R0,"Pure Bright BLEACH6 Liquid Bleach, 1 Gallon Bottle (Case of 6)",E,FN,,0.0,0.0,0.0,12618.15
289,- wash non-chlorine bleach. tumble dry low. do not iron.,3,B071L1XBKC,"Fruit of the Loom Boys' Little 10 Pair Half Cushion No Show Socks, white assort, Small (Shoe Size: 4.5-8.5)",E,FN,,0.0,0.0,0.0,12618.15
289,- wash non-chlorine bleach. tumble dry low. do not iron.,3,B00M0QFMSW,"Hanes Men's 2-Pack Cotton Drawstring Knit Shorts Waistband & Pockets, Active Grey Heather/Black, X-Large",E,FN,,0.0,0.0,0.0,12618.15
296,-1 3/4'' center pop up drain without overflow,21,B08BCK2XP9,"KES Pop Up Drain without Overflow with Detachable Hair Catcher Sink Drain Strainer for Bathroom Sink Drain Matte Black, S2018D-BK",E,TP,1,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B06XQKHWGV,Ownace Bathroom Faucet Vessel Vanity Sink Pop Up Drain Stopper with Overflow Black Color,S,FP,2,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B00VWIQVUW,"KES Bathroom Sink Drain without Overflow Vessel Sink Lavatory Vanity Pop Up Drain Stopper Brushed Nickel Finish, S2008D-BN",E,TP,3,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07V1HKVNG,"Pop Up Drain Stopper with Overflow, Bathroom Vanity Vessel Sink Drain, Matte Black",S,FP,4,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B01A80Z5ZQ,"Aquafaucet Vessel Sink Drain 1 5/8"" Bathroom Faucet Pop-up Drain Assembly Stopper Without Overflow Sink Drain Brushed Nickel",I,FP,5,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B000ANH40Q,Inello Chrome Pop-up Drain Without Overflow for Vessel Sinks,E,TP,6,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B08K7MSY4Y,"Swhyger Pop Up Drain Stopper for Bathroom Sink Drain With Removable Brass Strainer Basket,Without Overflow Lavatory Vessel Basin Sink Drain Stopper,Champagne Bronze 83606CB.",E,TP,7,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B002X3YQNE,"Inello Brushed Nickel 1 5/8"" Pop-up Drain No Overflow for Vessel Sinks",E,TP,8,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B01NCV8ITS,"PF WaterWorks PF0730-BN-CH-NO, Chrome Plated ABS Body Bathroom Sink/Lavatory Pop-Up Drain with Ball Lift Rod | Without Overflow | CUPC Listed, Brushed Nickel",S,FP,9,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B0042UD9DY,"VIGO VG07000BN 2.75"" Diameter Vessel Bathroom Sink Pop-Up Drain and Mounting Ring Without Overflow in Brushed Nickel Finish",S,FP,10,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B06XGXSRXL,Sinkology TG01-AG Copper Decorative Solid Brass Bath Grid Drain Without Overflow in Aged,S,FP,11,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B079KTPC87,"Kingston Brass KB4000MB Trims Cape Grid Drain for Vessel Sink Without Overflow, 7-13/16"" Length, Matte Black",I,FP,12,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07TP9FB7W,"BESTILL Bathroom Vessel Sink Drain Stopper, Push Pop Up Drain Without Overflow, Matte Black",E,TP,13,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07F18TQKC,"Vessel Sink Drain,Bathroom Pop-up Drain With Detachable Basket Stopper, Anti-Explosion And Anti-Clogging Drain Strainer, Sink Drain Assembly With Overflow Polished Chrome, REGALMIX RWF083H",S,FP,14,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07F13Y42Z,"REGALMIX Bathroom Sink Drain, Vessel Sink Pop Up Drain With Detachable Basket Stopper,Sink Drain Assembly Without Overflow Brushed Nickel, Anti-Explosion And Anti-Clogging Drain Strainer, RWF082B",E,TP,15,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B08JK7W9QL,Bathroom Sink Drain without Overflow Vessel Sink Lavatory Vanity Pop Up Drain Stopper Matte Black,E,TP,16,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B089R85GPH,"BWE Black Vessel Sink Drain Fits Standard Bathroom Sink Hole 1-1/2"" to 1-3/4"" Bathroom Faucet Vessel Sink Pop Up Drain Stopper Without Overflow Matte Black",E,TP,17,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B0781XJDLF,"Brushed Nickel Pop Up Sink Drain without Overflow, Bathroom Faucet Vessel Sink Drain Stopper",S,FP,18,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07MNLSZ5N,"RANDOM Bathroom Faucet Vessel Vanity Sink Pop Up Drain Stopper without Overflow, Brushed Gold(Pop Up Drain Brushed Gold)",E,TP,19,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07RKT28ND,"KES Bathroom Sink Drain with Strainer Basket Hair Catcher Anti Clog Pop Up Drain Stopper Vanity Vessel Sink without Overflow, Matte Black S2013D-BK",E,TP,20,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07Q7V81L4,"REGALMIX Vessel Sink Drain, Bathroom Faucet Vessel Sink Pop Up Drain Stopper without Overflow Brushed Nickel, Built-In Anti-Clogging Strainer,Fits Standard American Drain Hole1-1/2"" to 1-3/4"",R085B-BN",E,TP,21,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B0798LCQSN,"Purelux Bathroom Sink Drain Stopper Faucet Vanity Sink Pop Up Drain Assembly with Overflow, Chrome Finish",E,FN,,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B00G0OP4D8,"VIGO VG16002BN 2.75"" Diameter Vessel Bathroom Sink Pop-Up Drain Stopper With Overflow in Brushed Nickel Finish",E,FN,,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07T8HSH25,"ESFORT Bathroom Sink Drain, Vessel Sink Pop Up Drain Stopper, Sink Drain Assembly Without Overflow, Polished Chrome",E,FN,,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B08PQLMBFZ,"Swhyger Bathroom Faucet Vessel Vanity Sink Pop Up Drain Stopper Without Overflow, Brass Brushed Gold,83606BG2.",E,FN,,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B08C26VB9M,"ESFORT Bathroom Sink Drain With Strainer Basket，Pop Up Drain Without Overflow, Anti-Clogging Vessel Sink Drain Assembly, Matte Black",E,FN,,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07QX4Z59G,"ESFORT Bathroom Sink Pop Up Drain with Overflow, Sink Pop Up Drain Stopper, Polished Chrome",E,FN,,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B07V5VTZSS,"Purelux Pop up Drain Stopper for Bathroom Sink Vessel or Vanity Sink Without Overflow, Matte Black Finish Spring Pop-Up Drain",E,FN,,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B01CNNH47I,"Yodel Bathroom Sink Drain Stopper Pop up Drain Without Overflow for Vessel Sink Lavatory Vanity,Oil Rubbed Bronze",E,FN,,0.5714,0.5714,0.5714,14688.08
296,-1 3/4'' center pop up drain without overflow,21,B00KCGPL56,"KES Bathroom Sink Drain with Overflow Vessel Vanity Sink Pop Up Drain Stopper Polished Chrome, S2008A-CH",E,FN,,0.5714,0.5714,0.5714,14688.08
300,-6 an male to 3/8 not adapter,7,B07BSL5ZWR,"AC PERFORMANCE Black Aluminum Flare Male -6AN to 3/8 NPT Male Hose Fitting Adapter, 6AN to 3/8'' NPT Union Fuel Oil Line Pipe Connector",I,FP,1,0.8571,0.8571,0.8571,13132.04
300,-6 an male to 3/8 not adapter,7,B07TWG7CLN,"EVIL ENERGY 6AN AN6 Flare to 3/8"" NPT Male Straight Fitting Union Flare Adapter Aluminum Black",E,TP,2,0.8571,0.8571,0.8571,13132.04
300,-6 an male to 3/8 not adapter,7,B079TJKTXS,"ICT Billet Straight -6AN Flare Male to 3/8"" NPT Taper Pipe Thread Adapter Fitting 6 AN Black Anodized Billet Aluminum Plumbing Port Fluid Made in America F06AN375NP",E,TP,3,0.8571,0.8571,0.8571,13132.04
300,-6 an male to 3/8 not adapter,7,B001P2CKVY,"Russell 640853 -6 AN Male to 3/8"" SAE Quick-Disconnect Female Push-On EFI Fitting",E,TP,4,0.8571,0.8571,0.8571,13132.04
300,-6 an male to 3/8 not adapter,7,B07MKG12K1,"Black Aluminum 90 Degree Elbow -6 AN AN6 Male To 3/8"" NPT Male Fitting Adaptor Connector",E,TP,5,0.8571,0.8571,0.8571,13132.04
300,-6 an male to 3/8 not adapter,7,B000CPIK5U,"Russell 660460 Blue Anodized Aluminum -6AN Flare to 3/8"" NPT Pipe Adapter",E,TP,6,0.8571,0.8571,0.8571,13132.04
300,-6 an male to 3/8 not adapter,7,B07BDL12J1,"6AN 6 AN-6 Male to 3/8"" Fuel Hose Line Tube Straight Fitting Adapter not fit for Teflon Fuel Line",E,TP,7,0.8571,0.8571,0.8571,13132.04
300,-6 an male to 3/8 not adapter,7,B095PQNSSK,"T Valve for Bidet with Shut-off Valve, T Adapter for Toilet 7/8” X 7/8” X 1/2 or 3/8”, Chrome Bidet Attachment for Toilet",E,FN,,0.8571,0.8571,0.8571,13132.04
302,-a house is not a home without a dog shirt,5,B08CPQVPD8,Womens My House is Not a Home Without a Dog V-Neck T-Shirt,E,TP,1,0.8,0.8,0.8,12638.05
302,-a house is not a home without a dog shirt,5,B096PPP7KH,A House is not a Home Without a Caucasian Shepherd Dog Tshirt - Unisex Tee Black,S,FP,2,0.8,0.8,0.8,12638.05
302,-a house is not a home without a dog shirt,5,B07H8581RX,"Glumes Pet Clothes, Puppy A House is Not A Home Without A Dog Cute T-Shirt Dog Cold Weather Coat Warm Letter Printed Vest for Small Dog Medium Dog Or Cat",E,TP,3,0.8,0.8,0.8,12638.05
302,-a house is not a home without a dog shirt,5,B07GF3R12L,Cenglings Dog Shirts Puppy Pet Clothes Summer Apparel Printed T-Shirt for Dogs Vest A House is Not A Home Without A Dog Gray,E,TP,4,0.8,0.8,0.8,12638.05
